user_id,movie_id,timestamp,duration_watched,viewer_type_Column
User02844,Pirates of the Caribbean,2025-04-18,2889,Moderate Viewer
User02616,The Jungle Book,2025-04-18,5504,Heavy Viewer
User04179,The Hunger Games,2025-04-18,3744,Moderate Viewer
User01172,Finding Nemo,2025-04-18,2867,Moderate Viewer
User04448,Gravity,2025-04-18,7126,Heavy Viewer
User00496,The Martian,2025-04-18,1107,Light Viewer
User03514,The Batman,2025-04-18,6978,Heavy Viewer
User00820,Forrest Gump,2025-04-18,1236,Light Viewer
User04102,The Wolf of Wall Street,2025-04-18,2097,Moderate Viewer
User03520,Geetha Govindam,2025-04-18,4454,Moderate Viewer
User01851,Pushpa,2025-04-18,778,Light Viewer
User04252,RRR,2025-04-18,4807,Moderate Viewer
User02982,Orange,2025-04-18,636,Light Viewer
User01055,Captain America: Civil War,2025-04-18,6410,Heavy Viewer
User04821,Transformers,2025-04-18,3358,Moderate Viewer
User01178,Srimanthudu,2025-04-18,5920,Heavy Viewer
User04140,The Prestige,2025-04-18,2510,Moderate Viewer
User01491,Businessman,2025-04-18,2469,Moderate Viewer
User00156,Businessman,2025-04-18,4723,Moderate Viewer
User00017,DJ - Duvvada Jagannadham,2025-04-18,5890,Heavy Viewer
User01551,The Jungle Book,2025-04-18,1246,Light Viewer
User04617,The Batman,2025-04-18,6977,Heavy Viewer
User04142,Mirchi,2025-04-18,6667,Heavy Viewer
User02125,The Hunger Games,2025-04-18,44,Light Viewer
User04937,Gravity,2025-04-18,6987,Heavy Viewer
User04755,Jersey,2025-04-18,6474,Heavy Viewer
User00281,Tholi Prema,2025-04-18,2200,Moderate Viewer
User00580,Black Widow,2025-04-18,5930,Heavy Viewer
User04924,Gabbar Singh,2025-04-18,4155,Moderate Viewer
User03083,The Dark Knight,2025-04-18,2845,Moderate Viewer
User00811,Pokiri,2025-04-18,1030,Light Viewer
User00460,Brahmotsavam,2025-04-18,5178,Moderate Viewer
User00689,Pelli Choopulu,2025-04-18,5137,Moderate Viewer
User04127,Titanic,2025-04-18,44,Light Viewer
User00072,Spider-Man: No Way Home,2025-04-18,152,Light Viewer
User01677,RRR,2025-04-18,2192,Moderate Viewer
User01365,Fight Club,2025-04-18,1107,Light Viewer
User04947,Coco,2025-04-18,5218,Moderate Viewer
User01430,Race Gurram,2025-04-18,6793,Heavy Viewer
User04717,The Martian,2025-04-18,1217,Light Viewer
User03795,Arjun Reddy,2025-04-18,5976,Heavy Viewer
User04404,Drushyam,2025-04-18,1499,Light Viewer
User03436,Khaidi No. 150,2025-04-18,6716,Heavy Viewer
User00804,Khaidi No. 150,2025-04-18,4435,Moderate Viewer
User01088,Doctor Strange,2025-04-18,5055,Moderate Viewer
User04800,The Godfather,2025-04-18,5367,Moderate Viewer
User00159,Pushpa,2025-04-18,4260,Moderate Viewer
User00751,Eega,2025-04-18,3523,Moderate Viewer
User02105,The Social Network,2025-04-18,5806,Heavy Viewer
User04382,RRR,2025-04-18,5347,Moderate Viewer
User01844,Pulp Fiction,2025-04-18,6927,Heavy Viewer
User02485,The Godfather,2025-04-18,4644,Moderate Viewer
User02559,The Lion King,2025-04-18,5344,Moderate Viewer
User03026,Khaidi No. 150,2025-04-18,994,Light Viewer
User00090,Geetha Govindam,2025-04-18,3721,Moderate Viewer
User00828,Doctor Strange in the Multiverse of Madness,2025-04-18,1163,Light Viewer
User00605,Logan,2025-04-18,6502,Heavy Viewer
User02443,Oopiri,2025-04-18,2210,Moderate Viewer
User00357,Yevadu,2025-04-18,6190,Heavy Viewer
User02943,Gabbar Singh,2025-04-18,3715,Moderate Viewer
User01145,Pelli Choopulu,2025-04-18,4409,Moderate Viewer
User01268,The Hunger Games,2025-04-18,4325,Moderate Viewer
User01609,Nannaku Prematho,2025-04-18,5195,Moderate Viewer
User00409,Toy Story,2025-04-18,5554,Heavy Viewer
User02565,The Irishman,2025-04-18,2188,Moderate Viewer
User01810,The Prestige,2025-04-18,6524,Heavy Viewer
User02121,Sarileru Neekevvaru,2025-04-18,5388,Moderate Viewer
User03563,Gladiator,2025-04-18,815,Light Viewer
User01699,Star Wars: The Force Awakens,2025-04-18,1548,Light Viewer
User02862,Django Unchained,2025-04-18,3914,Moderate Viewer
User03673,Gabbar Singh,2025-04-18,3721,Moderate Viewer
User03987,Karthikeya,2025-04-18,1231,Light Viewer
User00986,Black Panther,2025-04-18,4295,Moderate Viewer
User04558,Thani Oruvan,2025-04-18,3571,Moderate Viewer
User01038,Finding Nemo,2025-04-18,5222,Moderate Viewer
User03646,Spider-Man: No Way Home,2025-04-18,261,Light Viewer
User01447,Coco,2025-04-18,6667,Heavy Viewer
User00198,Doctor Strange,2025-04-18,4877,Moderate Viewer
User02857,The Shawshank Redemption,2025-04-18,4087,Moderate Viewer
User04467,The Irishman,2025-04-18,3894,Moderate Viewer
User01480,The Matrix,2025-04-18,872,Light Viewer
User04477,Pirates of the Caribbean,2025-04-18,4585,Moderate Viewer
User03537,Django Unchained,2025-04-18,5344,Moderate Viewer
User00672,The Curious Case of Benjamin Button,2025-04-18,3617,Moderate Viewer
User01316,Spider-Man: No Way Home,2025-04-18,5959,Heavy Viewer
User00857,Toy Story,2025-04-18,5665,Heavy Viewer
User01990,Bharat Ane Nenu,2025-04-18,2414,Moderate Viewer
User00349,Coco,2025-04-18,6052,Heavy Viewer
User04754,Jurassic Park,2025-04-18,2561,Moderate Viewer
User04499,The Social Network,2025-04-18,4185,Moderate Viewer
User02813,Star Wars: The Force Awakens,2025-04-18,4612,Moderate Viewer
User02522,Logan,2025-04-18,3008,Moderate Viewer
User03961,Transformers,2025-04-18,2428,Moderate Viewer
User01349,Spyder,2025-04-18,113,Light Viewer
User04876,DJ - Duvvada Jagannadham,2025-04-18,6080,Heavy Viewer
User04104,Temper,2025-04-18,5371,Moderate Viewer
User04150,Radhe Shyam,2025-04-18,6570,Heavy Viewer
User04496,Thimmarusu,2025-04-18,379,Light Viewer
User03090,Shutter Island,2025-04-18,5206,Moderate Viewer
User00928,Star Wars: The Force Awakens,2025-04-18,3954,Moderate Viewer
User03237,Yevadu,2025-04-18,2568,Moderate Viewer
User03369,Frozen,2025-04-18,301,Light Viewer
User01995,Django Unchained,2025-04-18,4437,Moderate Viewer
User03718,Fidaa,2025-04-18,5325,Moderate Viewer
User01061,Mirchi,2025-04-18,1960,Moderate Viewer
User04378,The Wolf of Wall Street,2025-04-18,5434,Heavy Viewer
User02918,Nenu Local,2025-04-18,4998,Moderate Viewer
User01490,Radhe Shyam,2025-04-18,2076,Moderate Viewer
User02093,The Irishman,2025-04-18,2965,Moderate Viewer
User02547,Nannaku Prematho,2025-04-18,983,Light Viewer
User01330,Nannaku Prematho,2025-04-18,6389,Heavy Viewer
User04017,DJ - Duvvada Jagannadham,2025-04-18,3276,Moderate Viewer
User00861,Drushyam,2025-04-18,543,Light Viewer
User01102,Gudachari,2025-04-18,2474,Moderate Viewer
User03812,Uppena,2025-04-18,1402,Light Viewer
User03337,Thani Oruvan,2025-04-18,5698,Heavy Viewer
User00997,Srimanthudu,2025-04-18,580,Light Viewer
User03901,Drushyam,2025-04-18,3551,Moderate Viewer
User01625,Gravity,2025-04-18,5034,Moderate Viewer
User04200,Black Widow,2025-04-18,2728,Moderate Viewer
User04951,RRR,2025-04-18,2422,Moderate Viewer
User02927,Gudachari,2025-04-18,6213,Heavy Viewer
User00749,The Shawshank Redemption,2025-04-18,4118,Moderate Viewer
User00827,Frozen,2025-04-18,6670,Heavy Viewer
User04706,Titanic,2025-04-18,1559,Light Viewer
User02366,Gudachari,2025-04-18,5780,Heavy Viewer
User00437,Srimanthudu,2025-04-18,6386,Heavy Viewer
User01739,Sye,2025-04-18,6860,Heavy Viewer
User02734,Forrest Gump,2025-04-18,2853,Moderate Viewer
User00314,Forrest Gump,2025-04-18,4239,Moderate Viewer
User03916,Star Wars: The Force Awakens,2025-04-18,2492,Moderate Viewer
User02270,The Matrix,2025-04-18,6119,Heavy Viewer
User01646,The Godfather,2025-04-18,3707,Moderate Viewer
User03243,The Dark Knight,2025-04-18,2198,Moderate Viewer
User03327,Iron Man,2025-04-18,1268,Light Viewer
User04695,Manam,2025-04-18,3979,Moderate Viewer
User02500,Fidaa,2025-04-18,1485,Light Viewer
User04835,Brahmotsavam,2025-04-18,4242,Moderate Viewer
User01364,The Hunger Games,2025-04-18,177,Light Viewer
User01667,The Dark Knight,2025-04-18,521,Light Viewer
User02090,The Prestige,2025-04-18,4413,Moderate Viewer
User02871,Tenet,2025-04-18,4735,Moderate Viewer
User03676,Businessman,2025-04-18,1757,Light Viewer
User02583,Janatha Garage,2025-04-18,4097,Moderate Viewer
User02588,Fidaa,2025-04-18,4550,Moderate Viewer
User00083,Magadheera,2025-04-18,1601,Light Viewer
User02903,Spider-Man: No Way Home,2025-04-18,4391,Moderate Viewer
User03333,The Curious Case of Benjamin Button,2025-04-18,3057,Moderate Viewer
User00718,Transformers,2025-04-18,2797,Moderate Viewer
User00056,The Hunger Games,2025-04-18,5616,Heavy Viewer
User00516,The Lion King,2025-04-18,4204,Moderate Viewer
User01386,Spyder,2025-04-18,5186,Moderate Viewer
User02530,The Revenant,2025-04-18,1402,Light Viewer
User00511,The Jungle Book,2025-04-18,1179,Light Viewer
User02999,John Wick,2025-04-18,5656,Heavy Viewer
User00758,Pulp Fiction,2025-04-18,1843,Moderate Viewer
User02742,Deadpool,2025-04-18,2550,Moderate Viewer
User04352,Yevadu,2025-04-18,6235,Heavy Viewer
User03653,Nannaku Prematho,2025-04-18,1528,Light Viewer
User04778,Tholi Prema,2025-04-18,7143,Heavy Viewer
User04006,Geetha Govindam,2025-04-18,2338,Moderate Viewer
User03170,Arya,2025-04-18,5264,Moderate Viewer
User01120,Businessman,2025-04-18,6601,Heavy Viewer
User02450,Baahubali,2025-04-18,2611,Moderate Viewer
User02400,Arjun Reddy,2025-04-18,3036,Moderate Viewer
User02414,Guardians of the Galaxy,2025-04-18,4932,Moderate Viewer
User04597,The Dark Knight,2025-04-18,6867,Heavy Viewer
User03256,Brahmotsavam,2025-04-18,4452,Moderate Viewer
User01015,The Matrix,2025-04-18,6011,Heavy Viewer
User02729,Pushpa,2025-04-18,592,Light Viewer
User01864,Businessman,2025-04-18,577,Light Viewer
User01774,Race Gurram,2025-04-18,1402,Light Viewer
User00467,Iron Man,2025-04-18,4343,Moderate Viewer
User01496,Deadpool,2025-04-18,4234,Moderate Viewer
User01500,Fidaa,2025-04-18,714,Light Viewer
User02063,Manam,2025-04-18,1035,Light Viewer
User03530,Radhe Shyam,2025-04-18,1696,Light Viewer
User03765,RRR,2025-04-18,2518,Moderate Viewer
User03729,The Godfather,2025-04-18,3709,Moderate Viewer
User00319,Doctor Strange in the Multiverse of Madness,2025-04-18,2914,Moderate Viewer
User01873,Jurassic Park,2025-04-18,1007,Light Viewer
User00916,Eega,2025-04-18,2704,Moderate Viewer
User01109,Janatha Garage,2025-04-18,4061,Moderate Viewer
User01623,Forrest Gump,2025-04-18,4330,Moderate Viewer
User00041,Pushpa,2025-04-18,3513,Moderate Viewer
User03025,The Flash,2025-04-18,6812,Heavy Viewer
User04982,Maharshi,2025-04-18,107,Light Viewer
User00616,The Matrix,2025-04-18,871,Light Viewer
User02765,Drushyam,2025-04-18,4310,Moderate Viewer
User04353,Spider-Man: No Way Home,2025-04-18,5561,Heavy Viewer
User01187,Thani Oruvan,2025-04-18,510,Light Viewer
User02942,The Jungle Book,2025-04-18,5776,Heavy Viewer
User04894,Sye,2025-04-18,3210,Moderate Viewer
User03043,Khaidi No. 150,2025-04-18,503,Light Viewer
User04266,Pirates of the Caribbean,2025-04-18,1563,Light Viewer
User04326,Hello,2025-04-18,5024,Moderate Viewer
User01938,Inception,2025-04-18,809,Light Viewer
User01419,Sye,2025-04-18,7117,Heavy Viewer
User00693,Eega,2025-04-18,5944,Heavy Viewer
User03803,Gudachari,2025-04-18,785,Light Viewer
User02598,Jersey,2025-04-18,1258,Light Viewer
User01386,Avengers: Endgame,2025-04-18,2036,Moderate Viewer
User03708,Finding Nemo,2025-04-18,2199,Moderate Viewer
User03415,Inception,2025-04-18,5286,Moderate Viewer
User03897,Sye,2025-04-18,6828,Heavy Viewer
User01297,Black Panther,2025-04-18,4320,Moderate Viewer
User00914,Gabbar Singh,2025-04-18,6439,Heavy Viewer
User01676,Sarileru Neekevvaru,2025-04-18,7105,Heavy Viewer
User00110,Jersey,2025-04-18,6374,Heavy Viewer
User02943,Spider-Man: No Way Home,2025-04-18,4190,Moderate Viewer
User03078,The Jungle Book,2025-04-18,6447,Heavy Viewer
User00566,Fidaa,2025-04-18,6698,Heavy Viewer
User02873,The Prestige,2025-04-18,3410,Moderate Viewer
User04780,Janatha Garage,2025-04-18,1056,Light Viewer
User00679,Tenet,2025-04-18,4896,Moderate Viewer
User04127,Ala Vaikunthapurramuloo,2025-04-18,2168,Moderate Viewer
User00897,The Dark Knight,2025-04-18,7043,Heavy Viewer
User02408,The Dark Knight,2025-04-18,1802,Moderate Viewer
User02602,Athadu,2025-04-18,3766,Moderate Viewer
User04292,Vedam,2025-04-18,1190,Light Viewer
User00579,The Wolf of Wall Street,2025-04-18,2265,Moderate Viewer
User03605,Arjun Reddy,2025-04-18,2659,Moderate Viewer
User02265,Spyder,2025-04-18,6219,Heavy Viewer
User01390,Gabbar Singh,2025-04-18,3930,Moderate Viewer
User01217,Nannaku Prematho,2025-04-18,4006,Moderate Viewer
User03390,Gladiator,2025-04-18,5153,Moderate Viewer
User02500,The Revenant,2025-04-18,6679,Heavy Viewer
User01902,The Conjuring,2025-04-18,4140,Moderate Viewer
User04736,The Revenant,2025-04-18,5551,Heavy Viewer
User00739,The Irishman,2025-04-18,593,Light Viewer
User01413,Uppena,2025-04-18,784,Light Viewer
User03354,Interstellar,2025-04-18,7145,Heavy Viewer
User01352,Frozen,2025-04-18,5425,Heavy Viewer
User04077,Interstellar,2025-04-18,4009,Moderate Viewer
User03964,Radhe Shyam,2025-04-18,555,Light Viewer
User01441,The Batman,2025-04-18,5533,Heavy Viewer
User02387,The Conjuring,2025-04-18,6302,Heavy Viewer
User04396,Interstellar,2025-04-18,6388,Heavy Viewer
User02647,Rangasthalam,2025-04-18,4431,Moderate Viewer
User03266,Frozen,2025-04-18,3455,Moderate Viewer
User02444,Avatar,2025-04-18,590,Light Viewer
User04801,Janatha Garage,2025-04-18,5987,Heavy Viewer
User00649,Yevadu,2025-04-18,5422,Heavy Viewer
User03245,Srimanthudu,2025-04-18,4685,Moderate Viewer
User04182,Fidaa,2025-04-18,4410,Moderate Viewer
User02759,Gudachari,2025-04-18,3191,Moderate Viewer
User03820,The Prestige,2025-04-18,6191,Heavy Viewer
User03660,Doctor Strange,2025-04-18,1173,Light Viewer
User01046,Pelli Choopulu,2025-04-18,5067,Moderate Viewer
User02201,Oopiri,2025-04-18,3575,Moderate Viewer
User04841,Srimanthudu,2025-04-18,3446,Moderate Viewer
User03533,Baahubali,2025-04-18,5710,Heavy Viewer
User04853,The Godfather,2025-04-18,5225,Moderate Viewer
User00328,Arjun Reddy,2025-04-18,4025,Moderate Viewer
User01275,Jersey,2025-04-18,4226,Moderate Viewer
User00715,Frozen,2025-04-18,5797,Heavy Viewer
User03341,Fidaa,2025-04-18,1107,Light Viewer
User03025,The Wolf of Wall Street,2025-04-18,754,Light Viewer
User03728,The Social Network,2025-04-18,4388,Moderate Viewer
User02877,Gudachari,2025-04-18,691,Light Viewer
User04028,The Matrix,2025-04-18,497,Light Viewer
User04338,John Wick,2025-04-18,905,Light Viewer
User01531,Hello,2025-04-18,4002,Moderate Viewer
User02772,The Irishman,2025-04-18,6748,Heavy Viewer
User04845,Arjun Reddy,2025-04-18,3210,Moderate Viewer
User00308,Forrest Gump,2025-04-18,497,Light Viewer
User00470,Thani Oruvan,2025-04-18,4338,Moderate Viewer
User00249,John Wick,2025-04-18,3823,Moderate Viewer
User00317,Arya,2025-04-18,3520,Moderate Viewer
User00645,Avengers: Endgame,2025-04-18,5304,Moderate Viewer
User02233,Transformers,2025-04-18,2658,Moderate Viewer
User04502,Yevadu,2025-04-18,5940,Heavy Viewer
User03931,The Batman,2025-04-18,4554,Moderate Viewer
User03788,Maharshi,2025-04-18,6810,Heavy Viewer
User01870,Gabbar Singh,2025-04-18,6302,Heavy Viewer
User03380,Jersey,2025-04-18,729,Light Viewer
User03593,The Dark Knight,2025-04-18,6385,Heavy Viewer
User03288,The Hunger Games,2025-04-18,526,Light Viewer
User02044,Ala Vaikunthapurramuloo,2025-04-18,4705,Moderate Viewer
User01081,The Prestige,2025-04-18,4431,Moderate Viewer
User01672,Deadpool,2025-04-18,1051,Light Viewer
User03063,Black Panther,2025-04-18,1144,Light Viewer
User01399,Manam,2025-04-18,3550,Moderate Viewer
User03805,RRR,2025-04-18,7078,Heavy Viewer
User03754,The Jungle Book,2025-04-18,6009,Heavy Viewer
User03981,Iron Man,2025-04-18,1607,Light Viewer
User02416,Nannaku Prematho,2025-04-18,3698,Moderate Viewer
User01317,The Jungle Book,2025-04-18,2402,Moderate Viewer
User03052,Radhe Shyam,2025-04-18,3556,Moderate Viewer
User01142,Radhe Shyam,2025-04-18,5853,Heavy Viewer
User03006,Ala Vaikunthapurramuloo,2025-04-18,5842,Heavy Viewer
User02163,Pushpa,2025-04-18,4037,Moderate Viewer
User04467,Logan,2025-04-18,3993,Moderate Viewer
User04864,Srimanthudu,2025-04-18,4713,Moderate Viewer
User01522,Spider-Man: No Way Home,2025-04-18,3805,Moderate Viewer
User03794,Gravity,2025-04-18,51,Light Viewer
User01634,Tholi Prema,2025-04-18,6396,Heavy Viewer
User01028,Manam,2025-04-18,6159,Heavy Viewer
User04790,Magadheera,2025-04-18,94,Light Viewer
User00190,Pokiri,2025-04-18,909,Light Viewer
User02490,Gudachari,2025-04-18,6879,Heavy Viewer
User02847,The Martian,2025-04-18,2956,Moderate Viewer
User04655,Arya,2025-04-18,980,Light Viewer
User03449,Jersey,2025-04-18,4606,Moderate Viewer
User03551,Radhe Shyam,2025-04-18,3942,Moderate Viewer
User00504,Manam,2025-04-18,4007,Moderate Viewer
User01755,Geetha Govindam,2025-04-18,3342,Moderate Viewer
User00965,Gudachari,2025-04-18,825,Light Viewer
User01528,The Wolf of Wall Street,2025-04-18,3996,Moderate Viewer
User03481,The Jungle Book,2025-04-18,4323,Moderate Viewer
User01930,Magadheera,2025-04-18,3575,Moderate Viewer
User00736,RRR,2025-04-18,3303,Moderate Viewer
User04843,Mirchi,2025-04-18,6826,Heavy Viewer
User02262,Inception,2025-04-18,4240,Moderate Viewer
User04296,The Batman,2025-04-18,6672,Heavy Viewer
User03292,Gravity,2025-04-18,5520,Heavy Viewer
User00493,Geetha Govindam,2025-04-18,7192,Heavy Viewer
User01591,Gladiator,2025-04-18,5772,Heavy Viewer
User03521,Pelli Choopulu,2025-04-18,5453,Heavy Viewer
User03991,Vedam,2025-04-18,4973,Moderate Viewer
User03088,Forrest Gump,2025-04-18,1242,Light Viewer
User02227,Fight Club,2025-04-18,1606,Light Viewer
User01338,The Lion King,2025-04-18,5345,Moderate Viewer
User02481,Transformers,2025-04-18,6020,Heavy Viewer
User01150,Tenet,2025-04-18,7179,Heavy Viewer
User00545,Manam,2025-04-18,3583,Moderate Viewer
User00644,Srimanthudu,2025-04-18,2411,Moderate Viewer
User01360,Tholi Prema,2025-04-18,3168,Moderate Viewer
User03934,Sarrainodu,2025-04-18,4564,Moderate Viewer
User04810,The Revenant,2025-04-18,6312,Heavy Viewer
User04515,Shutter Island,2025-04-18,2337,Moderate Viewer
User02117,Mirchi,2025-04-18,6236,Heavy Viewer
User01561,Spyder,2025-04-18,2743,Moderate Viewer
User02473,Khaleja,2025-04-18,3297,Moderate Viewer
User01033,The Dark Knight,2025-04-18,6954,Heavy Viewer
User03614,Deadpool,2025-04-18,4538,Moderate Viewer
User02445,Gudachari,2025-04-18,4797,Moderate Viewer
User04076,Pushpa,2025-04-18,1422,Light Viewer
User00856,Khaleja,2025-04-18,5135,Moderate Viewer
User00964,Avatar,2025-04-18,4801,Moderate Viewer
User02899,Gudachari,2025-04-18,5415,Heavy Viewer
User03832,The Conjuring,2025-04-18,2176,Moderate Viewer
User03790,DJ - Duvvada Jagannadham,2025-04-18,6210,Heavy Viewer
User03796,Kick,2025-04-18,1074,Light Viewer
User03678,The Prestige,2025-04-18,3268,Moderate Viewer
User04107,Transformers,2025-04-18,5331,Moderate Viewer
User02953,Doctor Strange in the Multiverse of Madness,2025-04-18,4457,Moderate Viewer
User01909,The Curious Case of Benjamin Button,2025-04-18,4124,Moderate Viewer
User04290,The Dark Knight,2025-04-18,3985,Moderate Viewer
User01773,Race Gurram,2025-04-18,2509,Moderate Viewer
User01892,Thimmarusu,2025-04-18,1243,Light Viewer
User01124,Shutter Island,2025-04-18,3282,Moderate Viewer
User02964,Fight Club,2025-04-18,4887,Moderate Viewer
User02294,Doctor Strange in the Multiverse of Madness,2025-04-18,4081,Moderate Viewer
User00874,Oopiri,2025-04-18,843,Light Viewer
User03387,The Wolf of Wall Street,2025-04-18,6568,Heavy Viewer
User04243,Geetha Govindam,2025-04-18,6046,Heavy Viewer
User00484,Jurassic Park,2025-04-18,4968,Moderate Viewer
User02243,The Conjuring,2025-04-18,6077,Heavy Viewer
User02075,Pirates of the Caribbean,2025-04-18,5759,Heavy Viewer
User04185,The Flash,2025-04-18,6288,Heavy Viewer
User00419,DJ - Duvvada Jagannadham,2025-04-18,5433,Heavy Viewer
User04122,Maharshi,2025-04-18,1549,Light Viewer
User04071,The Avengers,2025-04-18,3409,Moderate Viewer
User04171,RRR,2025-04-18,5623,Heavy Viewer
User01184,Logan,2025-04-18,1650,Light Viewer
User00018,The Godfather,2025-04-18,7110,Heavy Viewer
User02340,Ala Vaikunthapurramuloo,2025-04-18,2771,Moderate Viewer
User01776,Pulp Fiction,2025-04-18,3026,Moderate Viewer
User00777,Oopiri,2025-04-18,4901,Moderate Viewer
User03598,Temper,2025-04-18,5106,Moderate Viewer
User03861,Avatar,2025-04-18,1222,Light Viewer
User03921,The Batman,2025-04-18,925,Light Viewer
User02680,The Shawshank Redemption,2025-04-18,2431,Moderate Viewer
User00413,The Batman,2025-04-18,1859,Moderate Viewer
User01815,Nenu Local,2025-04-18,1736,Light Viewer
